'Elapsed time','ECG1'
'0:17.092',-0.110
'0:17.096',-0.120
'0:17.100',-0.125
'0:17.104',-0.130
'0:17.108',-0.140
'0:17.112',-0.140
'0:17.116',-0.145
'0:17.120',-0.140
'0:17.124',-0.150
'0:17.128',-0.155
'0:17.132',-0.155
'0:17.136',-0.155
'0:17.140',-0.155
'0:17.144',-0.160
'0:17.148',-0.160
'0:17.152',-0.160
'0:17.156',-0.165
'0:17.160',-0.165
'0:17.164',-0.160
'0:17.168',-0.155
'0:17.172',-0.150
'0:17.176',-0.145
'0:17.180',-0.135
'0:17.184',-0.125
'0:17.188',-0.120
'0:17.192',-0.115
'0:17.196',-0.110
'0:17.200',-0.105
'0:17.204',-0.100
'0:17.208',-0.090
'0:17.212',-0.085
'0:17.216',-0.080
'0:17.220',-0.070
'0:17.224',-0.075
'0:17.228',-0.080
'0:17.232',-0.085
'0:17.236',-0.085
'0:17.240',-0.085
'0:17.244',-0.080
'0:17.248',-0.080
'0:17.252',-0.080
'0:17.256',-0.080
'0:17.260',-0.080
'0:17.264',-0.085
'0:17.268',-0.090
'0:17.272',-0.090
'0:17.276',-0.095
'0:17.280',-0.105
'0:17.284',-0.100
'0:17.288',-0.100
'0:17.292',-0.105
'0:17.296',-0.115
'0:17.300',-0.120
'0:17.304',-0.130
'0:17.308',-0.135
'0:17.312',-0.145
'0:17.316',-0.150
'0:17.320',-0.160
'0:17.324',-0.170
'0:17.328',-0.170
'0:17.332',-0.180
'0:17.336',-0.180
'0:17.340',-0.185
'0:17.344',-0.190
'0:17.348',-0.195
'0:17.352',-0.195
'0:17.356',-0.200
'0:17.360',-0.205
'0:17.364',-0.210
'0:17.368',-0.215
'0:17.372',-0.215
'0:17.376',-0.215
'0:17.380',-0.220
'0:17.384',-0.220
'0:17.388',-0.215
'0:17.392',-0.210
'0:17.396',-0.215
'0:17.400',-0.220
'0:17.404',-0.215
'0:17.408',-0.215
'0:17.412',-0.210
'0:17.416',-0.215
'0:17.420',-0.205
'0:17.424',-0.205
'0:17.428',-0.205
'0:17.432',-0.195
'0:17.436',-0.185
'0:17.440',-0.180
'0:17.444',-0.180
'0:17.448',-0.170
'0:17.452',-0.165
'0:17.456',-0.155
'0:17.460',-0.145
'0:17.464',-0.135
'0:17.468',-0.120
'0:17.472',-0.115
'0:17.476',-0.110
'0:17.480',-0.110
'0:17.484',-0.100
'0:17.488',-0.095
'0:17.492',-0.085
'0:17.496',-0.075
'0:17.500',-0.060
'0:17.504',-0.040
'0:17.508',-0.030
'0:17.512',-0.020
'0:17.516',-0.015
'0:17.520',-0.005
'0:17.524',0.000
'0:17.528',0.005
'0:17.532',0.010
'0:17.536',0.020
'0:17.540',0.025
'0:17.544',0.025
'0:17.548',0.025
'0:17.552',0.025
'0:17.556',0.030
'0:17.560',0.030
'0:17.564',0.025
'0:17.568',0.020
'0:17.572',0.025
'0:17.576',0.025
'0:17.580',0.020
'0:17.584',0.020
'0:17.588',0.020
'0:17.592',0.020
'0:17.596',0.020
'0:17.600',0.015
'0:17.604',0.010
'0:17.608',0.005
'0:17.612',0.005
'0:17.616',0.000
'0:17.620',0.000
'0:17.624',0.000
'0:17.628',-0.005
'0:17.632',-0.010
'0:17.636',-0.015
'0:17.640',-0.015
'0:17.644',-0.015
'0:17.648',-0.015
'0:17.652',-0.010
'0:17.656',-0.005
'0:17.660',-0.005
'0:17.664',-0.005
'0:17.668',-0.005
'0:17.672',-0.010
'0:17.676',-0.015
'0:17.680',-0.020
'0:17.684',-0.020
'0:17.688',-0.015
'0:17.692',-0.005
'0:17.696',-0.005
'0:17.700',0.000
'0:17.704',0.000
'0:17.708',0.000
'0:17.712',0.000
'0:17.716',0.000
'0:17.720',0.000
'0:17.724',0.000
'0:17.728',0.000
'0:17.732',-0.005
'0:17.736',-0.010
'0:17.740',-0.010
'0:17.744',-0.005
'0:17.748',-0.005
'0:17.752',-0.010
'0:17.756',-0.010
'0:17.760',-0.005
'0:17.764',-0.010
'0:17.768',-0.020
'0:17.772',-0.025
'0:17.776',-0.025
'0:17.780',-0.025
'0:17.784',-0.020
'0:17.788',-0.015
'0:17.792',-0.010
'0:17.796',-0.005
'0:17.800',-0.010
'0:17.804',-0.015
'0:17.808',-0.015
'0:17.812',-0.010
'0:17.816',-0.015
'0:17.820',-0.015
'0:17.824',-0.020
'0:17.828',-0.015
'0:17.832',-0.020
'0:17.836',-0.015
'0:17.840',-0.015
'0:17.844',-0.010
'0:17.848',-0.010
'0:17.852',-0.010
'0:17.856',-0.015
'0:17.860',-0.010
'0:17.864',-0.005
'0:17.868',-0.005
'0:17.872',0.000
'0:17.876',0.000
'0:17.880',-0.005
'0:17.884',-0.005
'0:17.888',-0.005
'0:17.892',0.000
'0:17.896',0.010
'0:17.900',0.020
'0:17.904',0.020
'0:17.908',0.020
'0:17.912',0.015
'0:17.916',0.010
'0:17.920',0.015
'0:17.924',0.025
'0:17.928',0.030
'0:17.932',0.025
'0:17.936',0.020
'0:17.940',0.015
'0:17.944',0.010
'0:17.948',0.010
'0:17.952',0.010
'0:17.956',0.010
'0:17.960',0.005
'0:17.964',0.005
'0:17.968',0.005
'0:17.972',0.000
'0:17.976',0.000
'0:17.980',0.000
'0:17.984',-0.005
'0:17.988',-0.010
'0:17.992',-0.010
'0:17.996',-0.005
'0:18.000',-0.005
'0:18.004',-0.005
'0:18.008',-0.010
'0:18.012',-0.015
'0:18.016',-0.015
'0:18.020',-0.015
'0:18.024',-0.015
'0:18.028',-0.005
'0:18.032',-0.005
'0:18.036',0.000
'0:18.040',-0.005
'0:18.044',0.000
'0:18.048',0.000
'0:18.052',0.000
'0:18.056',0.000
'0:18.060',0.000
'0:18.064',0.000
'0:18.068',0.000
'0:18.072',-0.005
'0:18.076',-0.005
'0:18.080',-0.005
'0:18.084',-0.005
'0:18.088',-0.005
'0:18.092',0.000
'0:18.096',0.000
'0:18.100',0.000
'0:18.104',0.000
'0:18.108',0.005
'0:18.112',0.010
'0:18.116',0.010
'0:18.120',0.005
'0:18.124',0.000
'0:18.128',0.000
'0:18.132',-0.005
'0:18.136',-0.005
'0:18.140',-0.015
'0:18.144',-0.020
'0:18.148',-0.025
'0:18.152',-0.030
'0:18.156',-0.035
'0:18.160',-0.040
'0:18.164',-0.045
'0:18.168',-0.050
'0:18.172',-0.050
'0:18.176',-0.055
'0:18.180',-0.060
'0:18.184',-0.060
'0:18.188',-0.065
'0:18.192',-0.065
'0:18.196',-0.075
'0:18.200',-0.075
'0:18.204',-0.075
'0:18.208',-0.080
'0:18.212',-0.080
'0:18.216',-0.075
'0:18.220',-0.080
'0:18.224',-0.085
'0:18.228',-0.080
'0:18.232',-0.085
'0:18.236',-0.080
'0:18.240',-0.085
'0:18.244',-0.085
'0:18.248',-0.085
'0:18.252',-0.085
'0:18.256',-0.075
'0:18.260',-0.075
'0:18.264',-0.065
'0:18.268',-0.060
'0:18.272',-0.055
'0:18.276',-0.060
'0:18.280',-0.060
'0:18.284',-0.055
'0:18.288',-0.055
'0:18.292',-0.055
'0:18.296',-0.055
'0:18.300',-0.045
'0:18.304',-0.035
'0:18.308',-0.020
'0:18.312',-0.010
'0:18.316',0.020
'0:18.320',0.075
'0:18.324',0.150
'0:18.328',0.210
'0:18.332',0.255
'0:18.336',0.295
'0:18.340',0.315
'0:18.344',0.335
'0:18.348',0.340
'0:18.352',0.355
'0:18.356',0.385
'0:18.360',0.435
'0:18.364',0.495
'0:18.368',0.545
'0:18.372',0.595
'0:18.376',0.620
'0:18.380',0.645
'0:18.384',0.645
'0:18.388',0.655
'0:18.392',0.650
'0:18.396',0.635
'0:18.400',0.615
'0:18.404',0.570
'0:18.408',0.505
'0:18.412',0.385
'0:18.416',0.260
'0:18.420',0.140
'0:18.424',0.060
'0:18.428',0.005
'0:18.432',-0.030
'0:18.436',-0.050
'0:18.440',-0.065
'0:18.444',-0.075
'0:18.448',-0.085
'0:18.452',-0.095
'0:18.456',-0.105
'0:18.460',-0.110
'0:18.464',-0.110
'0:18.468',-0.120
'0:18.472',-0.125
'0:18.476',-0.125
'0:18.480',-0.130
'0:18.484',-0.135
'0:18.488',-0.140
'0:18.492',-0.135
'0:18.496',-0.140
'0:18.500',-0.145
'0:18.504',-0.145
'0:18.508',-0.145
'0:18.512',-0.145
'0:18.516',-0.145
'0:18.520',-0.140
'0:18.524',-0.140
'0:18.528',-0.135
'0:18.532',-0.130
'0:18.536',-0.135
'0:18.540',-0.130
'0:18.544',-0.125
'0:18.548',-0.120
'0:18.552',-0.120
'0:18.556',-0.115
'0:18.560',-0.115
'0:18.564',-0.110
'0:18.568',-0.110
'0:18.572',-0.115
'0:18.576',-0.115
'0:18.580',-0.115
'0:18.584',-0.115
'0:18.588',-0.120
'0:18.592',-0.120
'0:18.596',-0.115
'0:18.600',-0.105
'0:18.604',-0.095
'0:18.608',-0.095
'0:18.612',-0.090
'0:18.616',-0.080
'0:18.620',-0.075
'0:18.624',-0.075
'0:18.628',-0.075
'0:18.632',-0.070
'0:18.636',-0.065
'0:18.640',-0.065
'0:18.644',-0.065
'0:18.648',-0.055
'0:18.652',-0.055
'0:18.656',-0.060
'0:18.660',-0.065
'0:18.664',-0.070
'0:18.668',-0.070
'0:18.672',-0.065
'0:18.676',-0.070
'0:18.680',-0.075
'0:18.684',-0.080
'0:18.688',-0.085
'0:18.692',-0.095
'0:18.696',-0.100
'0:18.700',-0.100
'0:18.704',-0.105
'0:18.708',-0.120
'0:18.712',-0.125
'0:18.716',-0.135
'0:18.720',-0.135
'0:18.724',-0.145
'0:18.728',-0.160
'0:18.732',-0.170
'0:18.736',-0.180
'0:18.740',-0.185
'0:18.744',-0.190
'0:18.748',-0.195
'0:18.752',-0.200
'0:18.756',-0.205
'0:18.760',-0.210
'0:18.764',-0.210
'0:18.768',-0.210
'0:18.772',-0.210
'0:18.776',-0.200
'0:18.780',-0.200
'0:18.784',-0.195
'0:18.788',-0.195
'0:18.792',-0.185
'0:18.796',-0.190
'0:18.800',-0.180
'0:18.804',-0.170
'0:18.808',-0.165
'0:18.812',-0.155
'0:18.816',-0.140
'0:18.820',-0.125
'0:18.824',-0.105
'0:18.828',-0.090
'0:18.832',-0.080
'0:18.836',-0.065
'0:18.840',-0.055
'0:18.844',-0.045
'0:18.848',-0.040
'0:18.852',-0.025
'0:18.856',-0.015
'0:18.860',-0.015
'0:18.864',-0.005
'0:18.868',0.000
'0:18.872',0.015
'0:18.876',0.020
'0:18.880',0.030
'0:18.884',0.035
'0:18.888',0.040
'0:18.892',0.050
'0:18.896',0.050
'0:18.900',0.055
'0:18.904',0.055
'0:18.908',0.065
'0:18.912',0.060
'0:18.916',0.065
'0:18.920',0.070
'0:18.924',0.075
'0:18.928',0.070
'0:18.932',0.070
'0:18.936',0.070
'0:18.940',0.070
'0:18.944',0.075
'0:18.948',0.070
'0:18.952',0.075
'0:18.956',0.075
'0:18.960',0.075
'0:18.964',0.070
'0:18.968',0.060
'0:18.972',0.060
'0:18.976',0.050
'0:18.980',0.050
'0:18.984',0.045
'0:18.988',0.045
'0:18.992',0.040
'0:18.996',0.040
'0:19.000',0.035
'0:19.004',0.030
'0:19.008',0.030
'0:19.012',0.025
'0:19.016',0.020
'0:19.020',0.015
'0:19.024',0.020
'0:19.028',0.020
'0:19.032',0.020
'0:19.036',0.015
'0:19.040',0.010
'0:19.044',0.005
'0:19.048',0.000
'0:19.052',0.000
'0:19.056',-0.005
'0:19.060',-0.005
'0:19.064',-0.010
'0:19.068',-0.015
'0:19.072',-0.015
'0:19.076',-0.015
'0:19.080',-0.015
'0:19.084',-0.010
'0:19.088',-0.005
'0:19.092',0.000
'0:19.096',-0.005
'0:19.100',-0.005
'0:19.104',-0.010
'0:19.108',-0.005
'0:19.112',-0.005
'0:19.116',-0.010
'0:19.120',-0.010
'0:19.124',-0.005
'0:19.128',-0.005
'0:19.132',0.000
'0:19.136',0.000
'0:19.140',0.000
'0:19.144',0.005
'0:19.148',0.005
'0:19.152',0.005
'0:19.156',0.005
'0:19.160',0.000
'0:19.164',0.005
'0:19.168',0.010
'0:19.172',0.015
'0:19.176',0.015
'0:19.180',0.025
'0:19.184',0.030
'0:19.188',0.030
'0:19.192',0.025
'0:19.196',0.030
'0:19.200',0.035
'0:19.204',0.030
'0:19.208',0.035
'0:19.212',0.035
'0:19.216',0.035
'0:19.220',0.030
'0:19.224',0.020
'0:19.228',0.015
'0:19.232',0.010
'0:19.236',0.005
'0:19.240',0.000
'0:19.244',0.000
'0:19.248',0.000
'0:19.252',-0.005
'0:19.256',-0.010
'0:19.260',-0.020
'0:19.264',-0.020
'0:19.268',-0.025
'0:19.272',-0.025
'0:19.276',-0.035
'0:19.280',-0.040
'0:19.284',-0.045
'0:19.288',-0.040
'0:19.292',-0.040
'0:19.296',-0.035
'0:19.300',-0.030
'0:19.304',-0.030
'0:19.308',-0.030
'0:19.312',-0.030
'0:19.316',-0.025
'0:19.320',-0.025
'0:19.324',-0.030
'0:19.328',-0.035
'0:19.332',-0.040
'0:19.336',-0.035
'0:19.340',-0.030
'0:19.344',-0.030
'0:19.348',-0.030
'0:19.352',-0.030
'0:19.356',-0.025
'0:19.360',-0.025
'0:19.364',-0.020
'0:19.368',-0.020
'0:19.372',-0.010
'0:19.376',-0.005
'0:19.380',0.000
'0:19.384',0.000
'0:19.388',0.010
'0:19.392',0.015
'0:19.396',0.005
'0:19.400',0.000
'0:19.404',0.000
'0:19.408',0.000
'0:19.412',-0.005
'0:19.416',-0.005
'0:19.420',-0.005
'0:19.424',-0.005
'0:19.428',-0.010
'0:19.432',-0.010
'0:19.436',-0.015
'0:19.440',-0.015
'0:19.444',-0.020
'0:19.448',-0.025
'0:19.452',-0.025
'0:19.456',-0.025
'0:19.460',-0.025
'0:19.464',-0.025
'0:19.468',-0.030
'0:19.472',-0.030
'0:19.476',-0.035
'0:19.480',-0.040
'0:19.484',-0.040
'0:19.488',-0.050
'0:19.492',-0.055
'0:19.496',-0.055
'0:19.500',-0.055
'0:19.504',-0.060
'0:19.508',-0.060
'0:19.512',-0.055
'0:19.516',-0.045
'0:19.520',-0.045
'0:19.524',-0.050
'0:19.528',-0.045
'0:19.532',-0.045
'0:19.536',-0.040
'0:19.540',-0.045
'0:19.544',-0.040
'0:19.548',-0.040
'0:19.552',-0.045
'0:19.556',-0.055
'0:19.560',-0.060
'0:19.564',-0.065
'0:19.568',-0.070
'0:19.572',-0.075
'0:19.576',-0.080
'0:19.580',-0.085
'0:19.584',-0.090
'0:19.588',-0.090
'0:19.592',-0.095
'0:19.596',-0.095
'0:19.600',-0.085
'0:19.604',-0.090
'0:19.608',-0.090
'0:19.612',-0.095
'0:19.616',-0.090
'0:19.620',-0.095
'0:19.624',-0.090
'0:19.628',-0.090
'0:19.632',-0.090
'0:19.636',-0.090
'0:19.640',-0.095
'0:19.644',-0.095
'0:19.648',-0.095
'0:19.652',-0.085
'0:19.656',-0.080
'0:19.660',-0.080
'0:19.664',-0.075
'0:19.668',-0.070
'0:19.672',-0.070
'0:19.676',-0.070
'0:19.680',-0.075
'0:19.684',-0.075
'0:19.688',-0.060
'0:19.692',-0.050
'0:19.696',-0.035
'0:19.700',-0.015
'0:19.704',0.005
'0:19.708',0.055
'0:19.712',0.125
'0:19.716',0.210
'0:19.720',0.275
'0:19.724',0.325
'0:19.728',0.360
'0:19.732',0.375
'0:19.736',0.390
'0:19.740',0.395
'0:19.744',0.420
'0:19.748',0.455
'0:19.752',0.510
'0:19.756',0.555
'0:19.760',0.600
'0:19.764',0.625
'0:19.768',0.635
'0:19.772',0.650
'0:19.776',0.650
'0:19.780',0.660
'0:19.784',0.645
'0:19.788',0.625
'0:19.792',0.595
'0:19.796',0.540
'0:19.800',0.480
'0:19.804',0.380
'0:19.808',0.280
'0:19.812',0.150
'0:19.816',0.050
'0:19.820',-0.020
'0:19.824',-0.070
'0:19.828',-0.095
'0:19.832',-0.110
'0:19.836',-0.125
'0:19.840',-0.135
'0:19.844',-0.140
'0:19.848',-0.145
'0:19.852',-0.145
'0:19.856',-0.150
'0:19.860',-0.155
'0:19.864',-0.160
'0:19.868',-0.160
'0:19.872',-0.160
'0:19.876',-0.160
'0:19.880',-0.155
'0:19.884',-0.155
'0:19.888',-0.155
'0:19.892',-0.155
'0:19.896',-0.150
'0:19.900',-0.150
'0:19.904',-0.150
'0:19.908',-0.150
'0:19.912',-0.145
'0:19.916',-0.145
'0:19.920',-0.145
'0:19.924',-0.145
'0:19.928',-0.135
'0:19.932',-0.140
'0:19.936',-0.145
'0:19.940',-0.150
'0:19.944',-0.145
'0:19.948',-0.140
'0:19.952',-0.140
'0:19.956',-0.135
'0:19.960',-0.130
'0:19.964',-0.120
'0:19.968',-0.115
'0:19.972',-0.110
'0:19.976',-0.105
'0:19.980',-0.105
'0:19.984',-0.105
'0:19.988',-0.105
'0:19.992',-0.105
'0:19.996',-0.110
'0:20.000',-0.105
'0:20.004',-0.105
'0:20.008',-0.105
'0:20.012',-0.110
'0:20.016',-0.105
'0:20.020',-0.100
'0:20.024',-0.105
'0:20.028',-0.110
'0:20.032',-0.110
'0:20.036',-0.110
'0:20.040',-0.110
'0:20.044',-0.115
'0:20.048',-0.110
'0:20.052',-0.115
'0:20.056',-0.120
'0:20.060',-0.120
'0:20.064',-0.120
'0:20.068',-0.120
'0:20.072',-0.130
'0:20.076',-0.145
'0:20.080',-0.155
'0:20.084',-0.165
'0:20.088',-0.175
'0:20.092',-0.180
'0:20.096',-0.190
'0:20.100',-0.195
'0:20.104',-0.205
'0:20.108',-0.220
'0:20.112',-0.230
'0:20.116',-0.235
'0:20.120',-0.235
'0:20.124',-0.240
'0:20.128',-0.250
'0:20.132',-0.250
'0:20.136',-0.255
'0:20.140',-0.260
'0:20.144',-0.265
'0:20.148',-0.260
'0:20.152',-0.265
'0:20.156',-0.260
'0:20.160',-0.265
'0:20.164',-0.265
'0:20.168',-0.260
'0:20.172',-0.250
'0:20.176',-0.240
'0:20.180',-0.230
'0:20.184',-0.220
'0:20.188',-0.215
'0:20.192',-0.210
'0:20.196',-0.205
'0:20.200',-0.195
'0:20.204',-0.185
'0:20.208',-0.175
'0:20.212',-0.170
'0:20.216',-0.160
'0:20.220',-0.150
'0:20.224',-0.140
'0:20.228',-0.135
'0:20.232',-0.135
'0:20.236',-0.135
'0:20.240',-0.130
'0:20.244',-0.125
'0:20.248',-0.120
'0:20.252',-0.115
'0:20.256',-0.100
'0:20.260',-0.095
'0:20.264',-0.095
'0:20.268',-0.090
'0:20.272',-0.085
'0:20.276',-0.080
'0:20.280',-0.075
'0:20.284',-0.075
'0:20.288',-0.065
'0:20.292',-0.055
'0:20.296',-0.050
'0:20.300',-0.055
'0:20.304',-0.060
'0:20.308',-0.060
'0:20.312',-0.060
'0:20.316',-0.055
'0:20.320',-0.045
'0:20.324',-0.045
'0:20.328',-0.045
'0:20.332',-0.045
'0:20.336',-0.045
'0:20.340',-0.040
'0:20.344',-0.035
'0:20.348',-0.030
'0:20.352',-0.030
'0:20.356',-0.025
'0:20.360',-0.020
'0:20.364',-0.010
'0:20.368',-0.010
'0:20.372',-0.015
'0:20.376',-0.025
'0:20.380',-0.020
'0:20.384',-0.015
'0:20.388',-0.020
'0:20.392',-0.025
'0:20.396',-0.030
'0:20.400',-0.035
'0:20.404',-0.040
'0:20.408',-0.035
'0:20.412',-0.035
'0:20.416',-0.040
'0:20.420',-0.045
'0:20.424',-0.050
'0:20.428',-0.055
'0:20.432',-0.055
'0:20.436',-0.055
'0:20.440',-0.060
'0:20.444',-0.055
'0:20.448',-0.055
'0:20.452',-0.060
'0:20.456',-0.065
'0:20.460',-0.075
'0:20.464',-0.070
'0:20.468',-0.065
'0:20.472',-0.065
'0:20.476',-0.070
'0:20.480',-0.080
'0:20.484',-0.085
'0:20.488',-0.085
'0:20.492',-0.085
'0:20.496',-0.075
'0:20.500',-0.065
'0:20.504',-0.065
'0:20.508',-0.070
'0:20.512',-0.070
'0:20.516',-0.060
'0:20.520',-0.055
'0:20.524',-0.050
'0:20.528',-0.055
'0:20.532',-0.055
'0:20.536',-0.055
'0:20.540',-0.055
'0:20.544',-0.060
'0:20.548',-0.060
'0:20.552',-0.060
'0:20.556',-0.060
'0:20.560',-0.070
'0:20.564',-0.070
'0:20.568',-0.070
'0:20.572',-0.070
'0:20.576',-0.075
'0:20.580',-0.080
'0:20.584',-0.075
'0:20.588',-0.080
'0:20.592',-0.080
'0:20.596',-0.085
'0:20.600',-0.085
'0:20.604',-0.085
'0:20.608',-0.085
'0:20.612',-0.085
'0:20.616',-0.090
'0:20.620',-0.090
'0:20.624',-0.090
'0:20.628',-0.090
'0:20.632',-0.085
'0:20.636',-0.085
'0:20.640',-0.085
'0:20.644',-0.085
'0:20.648',-0.085
'0:20.652',-0.085
'0:20.656',-0.080
'0:20.660',-0.080
'0:20.664',-0.085
'0:20.668',-0.080
'0:20.672',-0.075
'0:20.676',-0.070
'0:20.680',-0.070
'0:20.684',-0.070
'0:20.688',-0.065
'0:20.692',-0.060
'0:20.696',-0.055
'0:20.700',-0.055
'0:20.704',-0.055
'0:20.708',-0.055
'0:20.712',-0.050
'0:20.716',-0.045
'0:20.720',-0.045
'0:20.724',-0.045
'0:20.728',-0.050
'0:20.732',-0.050
'0:20.736',-0.045
'0:20.740',-0.050
'0:20.744',-0.055
'0:20.748',-0.055
'0:20.752',-0.065
'0:20.756',-0.065
'0:20.760',-0.070
'0:20.764',-0.070
'0:20.768',-0.085
'0:20.772',-0.085
'0:20.776',-0.090
'0:20.780',-0.090
'0:20.784',-0.095
'0:20.788',-0.095
'0:20.792',-0.095
'0:20.796',-0.095
'0:20.800',-0.100
'0:20.804',-0.105
'0:20.808',-0.110
'0:20.812',-0.115
'0:20.816',-0.115
'0:20.820',-0.115
'0:20.824',-0.115
'0:20.828',-0.105
'0:20.832',-0.105
'0:20.836',-0.110
'0:20.840',-0.100
'0:20.844',-0.095
'0:20.848',-0.095
'0:20.852',-0.090
'0:20.856',-0.085
'0:20.860',-0.085
'0:20.864',-0.085
'0:20.868',-0.090
'0:20.872',-0.085
'0:20.876',-0.075
'0:20.880',-0.065
'0:20.884',-0.060
'0:20.888',-0.060
'0:20.892',-0.050
'0:20.896',-0.050
'0:20.900',-0.055
'0:20.904',-0.060
'0:20.908',-0.065
'0:20.912',-0.065
'0:20.916',-0.070
'0:20.920',-0.075
'0:20.924',-0.080
'0:20.928',-0.075
'0:20.932',-0.080
'0:20.936',-0.090
'0:20.940',-0.100
'0:20.944',-0.105
'0:20.948',-0.100
'0:20.952',-0.105
'0:20.956',-0.105
'0:20.960',-0.115
'0:20.964',-0.120
'0:20.968',-0.130
'0:20.972',-0.135
'0:20.976',-0.140
'0:20.980',-0.145
'0:20.984',-0.140
'0:20.988',-0.145
'0:20.992',-0.150
'0:20.996',-0.155
'0:21.000',-0.155
'0:21.004',-0.160
'0:21.008',-0.155
'0:21.012',-0.150
'0:21.016',-0.145
'0:21.020',-0.140
'0:21.024',-0.140
'0:21.028',-0.135
'0:21.032',-0.125
'0:21.036',-0.125
'0:21.040',-0.125
'0:21.044',-0.120
'0:21.048',-0.115
'0:21.052',-0.115
'0:21.056',-0.115
'0:21.060',-0.115
'0:21.064',-0.105
'0:21.068',-0.105
'0:21.072',-0.105
'0:21.076',-0.100
'0:21.080',-0.085
'0:21.084',-0.060
'0:21.088',-0.015
'0:21.092',0.055
'0:21.096',0.125
'0:21.100',0.185
'0:21.104',0.225
'0:21.108',0.260
'0:21.112',0.275
'0:21.116',0.290
'0:21.120',0.300
'0:21.124',0.325
'0:21.128',0.370
'0:21.132',0.430
'0:21.136',0.495
'0:21.140',0.530
'0:21.144',0.575
'0:21.148',0.600
'0:21.152',0.630
'0:21.156',0.645
'0:21.160',0.635
'0:21.164',0.625
'0:21.168',0.595
'0:21.172',0.565
'0:21.176',0.490
'0:21.180',0.390
'0:21.184',0.245
'0:21.188',0.110
'0:21.192',0.015
'0:21.196',-0.040
'0:21.200',-0.070
'0:21.204',-0.095
'0:21.208',-0.115
'0:21.212',-0.125
'0:21.216',-0.135
'0:21.220',-0.140
'0:21.224',-0.150
'0:21.228',-0.155
'0:21.232',-0.160
'0:21.236',-0.165
'0:21.240',-0.175
'0:21.244',-0.180
'0:21.248',-0.185
'0:21.252',-0.185
'0:21.256',-0.190
'0:21.260',-0.195
'0:21.264',-0.195
'0:21.268',-0.190
'0:21.272',-0.185
'0:21.276',-0.185
'0:21.280',-0.185
'0:21.284',-0.180
'0:21.288',-0.180
'0:21.292',-0.175
'0:21.296',-0.180
'0:21.300',-0.175
'0:21.304',-0.175
'0:21.308',-0.175
'0:21.312',-0.165
'0:21.316',-0.160
'0:21.320',-0.155
'0:21.324',-0.150
'0:21.328',-0.145
'0:21.332',-0.140
'0:21.336',-0.135
'0:21.340',-0.130
'0:21.344',-0.125
'0:21.348',-0.120
'0:21.352',-0.115
'0:21.356',-0.115
'0:21.360',-0.115
'0:21.364',-0.110
'0:21.368',-0.110
'0:21.372',-0.110
'0:21.376',-0.110
'0:21.380',-0.115
'0:21.384',-0.110
'0:21.388',-0.105
'0:21.392',-0.105
'0:21.396',-0.115
'0:21.400',-0.120
'0:21.404',-0.120
'0:21.408',-0.125
'0:21.412',-0.125
'0:21.416',-0.130
'0:21.420',-0.130
'0:21.424',-0.130
'0:21.428',-0.130
'0:21.432',-0.140
'0:21.436',-0.140
'0:21.440',-0.145
'0:21.444',-0.145
'0:21.448',-0.150
'0:21.452',-0.155
'0:21.456',-0.155
'0:21.460',-0.165
'0:21.464',-0.170
'0:21.468',-0.170
'0:21.472',-0.170
'0:21.476',-0.175
'0:21.480',-0.185
'0:21.484',-0.185
'0:21.488',-0.190
'0:21.492',-0.200
'0:21.496',-0.210
'0:21.500',-0.215
'0:21.504',-0.210
'0:21.508',-0.215
'0:21.512',-0.215
'0:21.516',-0.220
'0:21.520',-0.215
'0:21.524',-0.220
'0:21.528',-0.215
'0:21.532',-0.215
'0:21.536',-0.210
'0:21.540',-0.205
'0:21.544',-0.205
'0:21.548',-0.205
'0:21.552',-0.200
'0:21.556',-0.195
'0:21.560',-0.190
'0:21.564',-0.185
'0:21.568',-0.185
'0:21.572',-0.175
'0:21.576',-0.170
'0:21.580',-0.170
'0:21.584',-0.165
'0:21.588',-0.165
'0:21.592',-0.155
'0:21.596',-0.150
'0:21.600',-0.135
'0:21.604',-0.125
'0:21.608',-0.115
'0:21.612',-0.105
'0:21.616',-0.095
'0:21.620',-0.075
'0:21.624',-0.055
'0:21.628',-0.035
'0:21.632',-0.030
'0:21.636',-0.020
'0:21.640',-0.010
'0:21.644',0.000
'0:21.648',0.005
'0:21.652',0.010
'0:21.656',0.015
'0:21.660',0.030
'0:21.664',0.040
'0:21.668',0.040
'0:21.672',0.045
'0:21.676',0.050
'0:21.680',0.050
'0:21.684',0.050
'0:21.688',0.050
'0:21.692',0.055
'0:21.696',0.045
'0:21.700',0.040
'0:21.704',0.045
'0:21.708',0.045
'0:21.712',0.040
'0:21.716',0.040
'0:21.720',0.040
'0:21.724',0.035
'0:21.728',0.040
'0:21.732',0.035
'0:21.736',0.035
'0:21.740',0.030
'0:21.744',0.025
'0:21.748',0.020
'0:21.752',0.015
'0:21.756',0.020
'0:21.760',0.015
'0:21.764',0.015
'0:21.768',0.010
'0:21.772',0.010
'0:21.776',0.015
'0:21.780',0.020
'0:21.784',0.015
'0:21.788',0.010
'0:21.792',0.015
'0:21.796',0.020
'0:21.800',0.015
'0:21.804',0.010
'0:21.808',0.005
'0:21.812',0.000
'0:21.816',0.000
'0:21.820',-0.005
'0:21.824',-0.005
'0:21.828',-0.005
'0:21.832',-0.010
'0:21.836',-0.010
'0:21.840',-0.015
'0:21.844',-0.015
